gender,education,income,religion,ethnicity,age,party_id,immigSelf,euRefVote,k1,k2,k3,k4,survey_wt
2,undergrad,3,c_of_e,white_british,7,cons,7,leave,1,0,1,0,0.689964037449775
2,undergrad,6,no_religion,white_british,4,labour,5,leave,1,1,1,1,0.914782863816227
2,undergrad,12,no_religion,white_british,4,labour,5,leave,1,0,0,0,0.692014896952183
1,a-level,11,no_religion,white_british,6,cons,5,no_vote_ref,1,1,1,1,0.627596147412941
2,a-level,5,no_religion,white_british,3,brexit_party,0,remain,1,0,1,0,0.540953859338945
1,a-level,7,judaism,white_british,4,cons,0,remain,0,1,0,0,1.08258642866936
1,gcse,4,no_religion,white_british,2,cons,0,remain,1,1,1,1,1.11587130311532
2,undergrad,5,no_religion,white_british,5,cons,5,leave,1,1,1,1,0.926730378508305
2,undergrad,7,baptist,white_british,6,cons,0,remain,1,1,1,1,0.822301924138476
2,gcse,10,catholic,white_british,6,cons,5,leave,1,1,1,1,0.548448040021459
2,a-level,11,no_religion,white_british,5,labour,5,remain,1,1,1,1,0.692014896952183
2,gcse,4,c_of_e,white_british,7,cons,4,remain,1,0,0,0,0.926820442962756
2,a-level,12,c_of_e,white_british,5,cons,5,remain,1,1,0,0,0.711104002803327
2,postgrad,13,no_religion,indian,4,no_party,5,leave,0,1,1,1,0.499073990562059
2,gcse,8,no_religion,white_british,5,cons,0,remain,1,0,0,0,0.504334479034621
2,below_gcse,3,orthodox_christian,white_british,7,cons,0,remain,1,1,0,1,0.777552842918557
2,undergrad,13,c_of_e,white_british,6,cons,5,leave,1,0,0,0,1.39561825386798
2,gcse,3,no_religion,white_british,5,labour,0,remain,1,1,1,1,1.48297178551368
1,undergrad,11,no_religion,white_british,5,cons,8,leave,1,1,0,1,1.55859716183625
1,undergrad,8,no_religion,white_british,4,labour,5,leave,1,1,1,1,1.23659542863862
2,a-level,12,c_of_e,white_british,4,cons,1,remain,1,0,0,0,1.06512967989604
1,gcse,4,c_of_e,white_british,5,labour,3,leave,1,1,1,1,0.6795986719878
1,no_qual,2,no_religion,white_british,6,ukip,5,remain,1,1,1,1,1.22721364248405
1,postgrad,9,catholic,black_other,3,labour,10,leave,0,1,0,0,1.44847773942354
1,undergrad,8,c_of_e,white_british,3,cons,4,remain,1,1,1,1,1.4110040366016
2,a-level,2,no_religion,white_british,3,no_party,0,no_vote_ref,0,0,0,0,1.54095269136473
2,no_qual,9,c_of_e,white_british,7,cons,0,leave,1,0,1,0,0.731216790211747
1,undergrad,12,no_religion,chinese,3,libdem,6,leave,0,1,1,1,0.965201650565581
1,undergrad,8,presbyterian,white_british,6,labour,0,leave,1,1,1,1,0.655507085806166
2,a-level,3,pentecostal,white_british,7,no_party,6,no_vote_ref,1,1,1,1,0.933186909196603
1,a-level,10,no_religion,white_british,3,green,10,leave,0,0,0,1,0.596573854214635
1,gcse,5,no_religion,white_british,7,brexit_party,0,remain,1,1,1,1,0.848212822971398
1,gcse,12,no_religion,white_british,5,cons,4,remain,1,1,1,1,0.817268767610364
2,postgrad,14,catholic,prefer_not_say_ethnic,3,other,2,leave,0,0,0,0,0.868346459844973
2,no_qual,5,presbyterian,white_british,6,labour,0,leave,1,1,0,1,0.597253649961699
2,undergrad,5,no_religion,white_british,2,labour,5,leave,0,0,0,0,1.49762821348474
1,gcse,6,c_of_e,white_british,7,no_party,7,remain,1,1,1,1,1.13095685624275
1,a-level,8,no_religion,white_british,6,no_party,3,leave,1,1,1,1,0.984115168854615
1,no_qual,12,c_of_e,white_british,4,cons,3,leave,0,0,0,1,1.55540673258331
2,a-level,6,no_religion,white_other,7,cons,8,leave,1,1,0,0,0.917030047560513
1,a-level,3,presbyterian,white_british,5,snp,5,leave,1,1,1,1,0.632496594324804
2,undergrad,8,c_of_e,white_british,7,libdem,3,leave,1,1,1,1,0.536165552647591
2,postgrad,10,c_of_e,white_british,4,no_party,6,no_vote_ref,1,0,0,0,1.28682379762446
2,undergrad,10,other,white_british,3,no_party,3,no_vote_ref,0,0,0,0,0.956099715345129
2,postgrad,4,presbyterian,white_british,4,snp,4,leave,0,1,1,0,0.847871607162825
2,undergrad,7,no_religion,white_british,4,no_party,3,remain,1,0,1,1,1.07291117446909
2,a-level,4,catholic,white_other,5,libdem,7,no_vote_ref,1,0,1,0,1.8220575021964
1,gcse,5,c_of_e,white_british,7,cons,3,remain,1,0,1,1,0.880344575011103
1,undergrad,13,c_of_e,white_british,3,cons,4,leave,1,1,1,1,0.798875256696593
1,undergrad,11,no_religion,white_british,5,labour,5,leave,1,1,1,0,1.21911685487471
2,undergrad,3,no_religion,white_british,4,green,5,leave,1,0,1,1,0.740321209015106
1,undergrad,11,no_religion,white_british,7,cons,6,leave,1,1,0,1,0.722689733468564
1,undergrad,12,other,white_british,4,cons,3,no_vote_ref,1,1,1,1,1.07311958052254
1,below_gcse,13,no_religion,white_british,5,cons,5,remain,1,1,0,1,1.39957681120152
1,undergrad,11,no_religion,white_british,2,labour,10,leave,1,1,1,1,1.47314846889656
1,gcse,6,presbyterian,white_british,4,brexit_party,5,remain,0,1,1,1,1.24481112990949
2,below_gcse,1,no_religion,white_british,6,labour,10,leave,1,1,1,1,0.52023575890219
1,gcse,8,no_religion,white_british,3,no_party,5,remain,1,0,0,0,2.5306279998151
1,gcse,3,no_religion,white_british,4,no_party,0,remain,0,1,1,1,1.72265589696976
2,no_qual,6,other,white_british,5,labour,7,leave,1,1,1,1,0.49638097774437
1,gcse,5,no_religion,white_british,6,green,7,leave,1,1,1,1,0.719065862862331
1,gcse,9,prefer_not_say_religion,white_british,3,cons,3,remain,0,1,1,1,1.43568684918672
2,postgrad,11,catholic,white_british,3,libdem,6,leave,1,1,1,1,0.740321209015106
1,no_qual,7,no_religion,white_british,4,no_party,2,no_vote_ref,0,0,0,0,3.19558970496784
2,below_gcse,5,c_of_e,white_british,7,ukip,0,remain,1,0,1,1,0.596849098859569
1,a-level,13,no_religion,white_british,3,cons,7,leave,1,0,1,1,0.916037602951803
1,gcse,2,no_religion,white_british,4,labour,5,leave,1,1,1,1,2.06704676259401
2,postgrad,5,other_religion,white_british,7,libdem,5,remain,1,1,1,1,0.404917151864115
1,undergrad,10,no_religion,mixed,3,no_party,3,no_vote_ref,0,0,0,0,2.2607135748036
1,undergrad,9,no_religion,white_british,7,libdem,9,leave,1,1,1,1,0.424761927328079
2,below_gcse,8,c_of_e,white_british,7,cons,0,leave,1,0,0,1,0.651520683769061
2,undergrad,9,no_religion,white_british,7,labour,5,leave,1,1,1,1,0.392683290908351
2,a-level,9,no_religion,white_british,4,cons,0,remain,1,1,0,0,1.05987850175341
2,below_gcse,11,no_religion,white_british,4,brexit_party,5,remain,1,0,0,1,0.800668966083863
1,no_qual,3,c_of_e,white_british,7,cons,0,remain,1,1,1,0,0.56955365157738
1,gcse,11,no_religion,caribbean,5,no_party,5,leave,1,0,0,0,1.71736624905488
1,undergrad,10,catholic,white_british,6,libdem,3,leave,1,1,0,1,0.492144352330641
2,undergrad,6,prefer_not_say_religion,white_british,6,no_party,6,leave,1,1,0,1,1.01494430852762
2,undergrad,4,no_religion,white_british,5,no_party,2,remain,0,1,1,0,1.35483131093512
1,postgrad,4,other,white_british,4,labour,7,leave,1,1,1,1,1.10501518090893
1,gcse,5,no_religion,white_british,3,libdem,3,leave,1,0,1,0,1.39199545438495
1,undergrad,5,islam,white_british,5,green,5,leave,1,1,1,1,1.28927846425243
2,undergrad,13,no_religion,white_british,4,labour,5,leave,0,0,0,0,0.831176503511909
2,undergrad,11,no_religion,caribbean,3,labour,5,leave,1,0,1,1,1.5504002834622
2,a-level,5,other,white_british,7,no_party,6,remain,1,1,0,0,1.37303873206683
2,undergrad,10,no_religion,white_british,2,no_party,8,leave,1,1,0,1,0.957133296118926
2,a-level,2,no_religion,white_british,7,cons,3,remain,1,1,1,0,0.725705030234408
1,undergrad,10,no_religion,white_british,4,labour,5,leave,1,1,0,1,1.4502078446696
1,undergrad,11,catholic,african,7,labour,7,leave,1,1,1,1,0.793208771031754
2,undergrad,8,catholic,white_british,7,libdem,6,leave,1,1,1,1,0.518161483769167
1,no_qual,8,no_religion,white_british,6,libdem,3,remain,1,0,1,1,0.853871781582158
1,gcse,6,no_religion,white_british,4,labour,4,no_vote_ref,0,0,1,1,1.8000523301535
2,undergrad,5,catholic,white_british,4,cons,4,remain,1,0,0,0,1.19190541251386
2,a-level,3,evangelical,white_british,5,no_party,4,no_vote_ref,0,0,0,0,2.40866637818363
2,gcse,4,no_religion,white_british,4,cons,2,remain,1,1,0,0,0.907180529679267
2,a-level,7,no_religion,white_british,6,libdem,5,leave,1,1,1,1,0.642159980042496
2,undergrad,9,c_of_e,white_british,7,cons,5,leave,0,1,1,1,0.515650810504526
2,undergrad,9,no_religion,white_british,3,no_party,5,leave,1,1,1,0,0.921710379996108
1,a-level,10,no_religion,white_british,3,cons,9,no_vote_ref,1,0,0,0,2.37210660275459
1,postgrad,11,no_religion,white_other,3,libdem,5,no_vote_ref,1,1,1,1,1.5431573186945
1,gcse,5,c_of_e,white_british,7,cons,0,remain,1,1,0,1,0.80373236365132
1,a-level,10,c_of_e,white_british,3,cons,3,remain,1,0,0,1,1.4206381556482
1,undergrad,13,no_religion,white_british,4,libdem,7,leave,1,1,1,1,1.22942180219077
2,gcse,9,catholic,white_british,7,cons,3,remain,1,0,0,0,0.683733205493664
2,a-level,6,no_religion,white_british,4,labour,7,leave,1,1,1,1,0.778393078377763
1,postgrad,13,no_religion,white_british,4,labour,5,leave,1,0,1,1,0.921382644726437
1,undergrad,9,presbyterian,white_british,7,cons,5,remain,1,1,1,1,0.611973806077647
2,a-level,6,no_religion,white_british,3,labour,10,leave,1,0,0,1,0.707252029383652
1,undergrad,14,catholic,white_british,4,no_party,7,leave,1,1,1,1,0.64068036120551
1,undergrad,11,no_religion,white_british,7,labour,5,leave,0,1,1,1,0.301795353761456
1,undergrad,9,no_religion,white_british,4,labour,5,leave,1,1,1,1,1.90124453946668
1,undergrad,3,c_of_e,white_british,2,green,10,leave,0,1,1,1,1.3382371350393
2,gcse,11,c_of_e,white_british,5,no_party,1,remain,1,1,0,1,0.853312741077575
2,gcse,3,catholic,white_british,7,cons,0,remain,1,0,1,0,1.16375684492173
2,a-level,3,no_religion,white_british,2,labour,3,leave,1,0,1,1,1.3407524931392
2,gcse,8,no_religion,white_british,3,labour,5,leave,1,0,0,0,0.890464833919103
1,undergrad,6,no_religion,white_british,3,no_party,5,leave,1,1,1,1,1.14718502825213
2,undergrad,7,catholic,white_british,7,cons,3,remain,1,1,0,1,0.498985150440531
1,no_qual,3,no_religion,white_british,6,no_party,0,remain,1,0,0,0,1.4158361130755
2,gcse,10,catholic,white_british,6,labour,1,leave,1,0,1,0,0.912366640340185
2,undergrad,6,catholic,white_british,3,cons,5,remain,0,0,0,0,1.22478390762839
1,undergrad,12,prefer_not_say_religion,white_british,5,no_party,5,no_vote_ref,0,0,0,0,1.26245989185685
1,undergrad,3,c_of_e,white_british,6,no_party,2,remain,1,1,1,1,0.791452275276471
2,undergrad,11,no_religion,white_british,4,cons,2,leave,1,0,0,0,1.14519858463712
2,undergrad,2,catholic,white_other,4,labour,5,leave,0,0,0,0,1.13165309082648
2,below_gcse,13,no_religion,white_british,4,labour,5,leave,1,0,0,0,0.514728919841591
2,postgrad,7,c_of_e,white_british,4,no_party,5,leave,1,1,1,0,0.828156463014544
1,a-level,9,no_religion,white_british,5,cons,0,remain,1,1,1,1,1.16584782747522
2,undergrad,4,no_religion,white_british,3,no_party,7,leave,1,0,0,1,1.29860793546462
1,undergrad,6,orthodox_christian,white_british,4,cons,9,leave,0,0,0,0,1.08942055909781
2,no_qual,5,c_of_e,white_british,7,cons,0,remain,1,1,1,0,0.59757293736881
1,undergrad,8,no_religion,white_other,4,labour,5,leave,1,1,1,1,1.71090429073834
2,undergrad,6,no_religion,white_british,5,cons,2,leave,1,0,0,0,0.5290123251006
2,a-level,5,c_of_e,white_british,7,labour,5,leave,1,1,1,1,0.744577649977973
2,undergrad,6,catholic,white_british,4,labour,10,leave,1,0,1,1,1.32444306782408
1,gcse,4,c_of_e,white_british,6,no_party,4,remain,1,1,1,1,0.62369433188131
1,undergrad,12,no_religion,white_british,3,labour,5,leave,1,1,0,1,1.84418043624421
2,gcse,10,catholic,white_british,4,cons,5,leave,1,1,1,1,0.996455197128068
1,a-level,6,other,white_british,3,labour,3,leave,1,0,0,0,1.48483606998814
2,gcse,5,c_of_e,white_british,7,cons,0,leave,1,1,0,1,0.618822809256979
2,gcse,10,no_religion,white_british,5,cons,2,remain,1,0,0,0,1.44391874320797
1,no_qual,14,no_religion,white_british,3,labour,7,leave,1,1,0,0,1.75898140969469
1,undergrad,3,presbyterian,white_british,7,snp,4,remain,1,1,1,1,0.900874250100712
2,no_qual,2,no_religion,white_british,4,libdem,1,remain,0,0,1,0,0.544112433508525
1,gcse,2,no_religion,white_british,6,cons,0,remain,1,1,0,1,0.72063389868577
2,a-level,2,no_religion,caribbean,4,labour,6,leave,0,0,1,1,2.04980540436204
2,postgrad,8,catholic,white_british,7,libdem,5,leave,1,1,1,1,0.744577649977973
1,postgrad,8,no_religion,white_british,6,snp,8,leave,1,1,1,1,0.306201887868053
1,undergrad,12,no_religion,white_british,4,libdem,5,leave,1,1,1,1,1.30776295071509
2,gcse,8,c_of_e,white_british,5,no_party,0,remain,1,0,1,0,0.659599204593709
1,a-level,7,evangelical,white_british,4,no_party,5,leave,1,1,0,1,0.917588529444602
2,undergrad,6,c_of_e,white_british,7,cons,5,remain,1,1,1,1,0.765116689650806
1,a-level,2,no_religion,white_british,7,cons,2,remain,1,1,1,1,0.751142621039962
2,undergrad,6,c_of_e,white_british,3,no_party,2,leave,1,0,0,0,0.983608782561839
2,gcse,7,catholic,white_british,7,labour,5,leave,1,1,1,1,0.755252718086739
1,gcse,8,no_religion,white_british,6,libdem,5,leave,1,1,1,1,0.753646739861588
2,gcse,6,c_of_e,white_british,6,labour,0,remain,1,0,1,0,1.13741926763561
2,undergrad,11,no_religion,white_british,6,libdem,6,leave,1,0,0,1,0.865530303156548
1,gcse,7,no_religion,white_british,7,cons,2,remain,1,1,1,1,0.572372537522205
1,undergrad,6,other,white_british,6,labour,5,remain,1,0,1,1,0.648576032379554
2,gcse,4,no_religion,white_british,4,cons,4,leave,1,0,0,0,0.490910347892521
2,below_gcse,6,c_of_e,pakistani,3,labour,3,leave,1,0,0,0,0.486717740924684
2,gcse,5,c_of_e,white_british,7,cons,0,remain,1,1,1,1,0.911869158611354
2,undergrad,15,evangelical,caribbean,5,labour,8,leave,1,1,1,1,0.857203441136332
1,a-level,3,prefer_not_say_religion,white_british,6,labour,4,leave,1,1,0,1,0.730978705628773
1,a-level,9,c_of_e,white_british,7,no_party,2,leave,1,1,1,1,0.832453708927756
2,undergrad,10,pentecostal,caribbean,6,cons,3,remain,1,1,1,1,0.58368673384925
1,a-level,10,c_of_e,white_british,2,no_party,5,leave,1,1,0,0,4.21474938675035
2,a-level,9,c_of_e,white_british,6,cons,1,leave,1,1,1,1,0.737500589474
2,undergrad,4,no_religion,white_british,5,green,4,remain,1,0,0,0,0.865001035809014
2,undergrad,3,no_religion,white_british,4,green,3,leave,1,0,1,0,0.486096992647689
2,undergrad,12,no_religion,white_british,3,no_party,10,leave,1,0,1,1,0.715234020426507
2,no_qual,13,no_religion,white_british,6,labour,8,leave,1,1,1,1,0.306237445022126
2,a-level,2,catholic,white_british,3,labour,4,leave,1,0,0,0,0.909439710674941
2,gcse,9,no_religion,white_british,3,labour,3,leave,1,0,0,0,0.505783971436156
1,postgrad,13,c_of_e,white_british,6,cons,2,remain,1,1,0,0,0.928169610745514
2,gcse,12,c_of_e,white_british,6,cons,0,remain,1,1,0,0,1.3084875587252
2,undergrad,4,presbyterian,white_british,6,snp,8,leave,1,1,1,1,0.535678007903656
2,no_qual,5,no_religion,white_british,7,brexit_party,4,remain,1,1,1,1,0.911869158611354
2,a-level,8,catholic,white_british,2,no_party,3,remain,1,0,1,1,1.88544537686735
2,gcse,9,no_religion,white_british,5,labour,5,leave,1,1,1,1,0.695568303211985
1,undergrad,14,no_religion,white_british,4,cons,0,remain,1,1,1,1,1.95679859896949
1,undergrad,9,hinduism,indian,4,labour,6,leave,0,0,1,0,2.81423071936235
2,a-level,13,judaism,white_other,4,no_party,5,leave,0,0,0,0,1.65417911162911
2,postgrad,11,c_of_e,white_british,3,labour,4,leave,1,0,0,1,0.580119296512164
2,gcse,8,no_religion,white_british,5,no_party,4,remain,1,0,1,1,0.777558137333682
1,gcse,10,no_religion,white_british,5,cons,1,remain,1,0,1,1,1.39865134848222
2,gcse,4,c_of_e,white_british,7,cons,1,remain,1,1,1,1,0.814875992987166
1,postgrad,4,no_religion,white_irish,3,labour,7,leave,1,0,1,0,1.18824026983261
2,postgrad,12,no_religion,white_british,3,no_party,3,leave,1,0,1,1,0.672646110274644
1,gcse,3,c_of_e,white_british,7,cons,2,remain,0,0,1,1,0.660144623984649
2,no_qual,5,c_of_e,white_british,5,cons,1,leave,0,0,1,1,0.652329742084276
2,gcse,5,c_of_e,white_british,5,no_party,0,remain,1,0,1,1,0.656026227421178
2,undergrad,9,no_religion,white_british,5,cons,0,remain,1,1,0,1,0.967431943359481
2,gcse,9,no_religion,white_british,3,labour,2,remain,0,0,1,0,0.91832082073309
1,a-level,7,no_religion,white_british,5,no_party,2,leave,1,1,1,0,1.38325246423126
2,below_gcse,6,united_reformed,white_british,6,no_party,5,leave,1,0,0,0,0.731180570272793
2,undergrad,5,c_of_e,white_british,7,no_party,2,leave,1,0,0,0,0.806440960809909
2,postgrad,10,evangelical,white_british,2,no_party,4,leave,1,0,0,0,0.635798962756186
2,gcse,8,no_religion,white_british,4,cons,3,remain,1,1,1,0,0.725608316300607
1,postgrad,8,c_of_e,white_british,3,no_party,5,leave,1,0,0,0,2.35602005948848
2,undergrad,14,no_religion,white_british,3,no_party,8,leave,0,0,1,0,0.831176503511909
2,postgrad,7,no_religion,white_british,5,labour,5,remain,1,0,0,0,1.02533529336136
1,undergrad,6,c_of_e,white_british,7,labour,2,leave,1,1,1,1,0.565271919438095
1,undergrad,10,no_religion,white_british,5,cons,0,remain,1,1,1,1,1.75093684038125
2,postgrad,12,no_religion,white_british,3,cons,7,leave,1,1,1,0,0.486096992647689
1,a-level,4,c_of_e,white_british,7,no_party,4,leave,1,1,1,1,0.709835114018656
2,gcse,6,c_of_e,white_british,3,libdem,9,leave,1,0,1,1,0.532653332890393
2,a-level,2,evangelical,white_british,5,libdem,5,leave,1,0,1,0,0.628258666098374
2,postgrad,13,no_religion,white_british,3,libdem,3,leave,1,0,1,1,0.828156463014544
1,undergrad,8,no_religion,white_british,4,libdem,5,leave,1,1,1,1,0.667341626352857
1,undergrad,5,c_of_e,white_british,7,cons,6,remain,1,1,1,1,0.769092320798704
1,undergrad,13,no_religion,white_british,2,labour,6,leave,1,1,1,1,1.09051029457989
2,gcse,6,catholic,white_british,3,labour,0,leave,0,0,1,1,0.540290024851921
1,gcse,8,catholic,white_british,4,no_party,5,leave,1,0,1,1,0.855021157930474
1,gcse,4,no_religion,white_british,4,cons,3,remain,1,1,1,1,1.27644576744632
2,gcse,6,c_of_e,white_british,6,no_party,4,leave,1,1,1,1,0.611568174628191
1,postgrad,2,no_religion,white_british,6,cons,5,remain,1,1,1,1,0.329258274710717
2,a-level,4,c_of_e,white_british,4,labour,3,remain,1,0,1,1,0.989562225548547
1,gcse,3,methodist,white_british,6,labour,0,remain,1,1,1,1,0.591388779979334
2,a-level,3,prefer_not_say_religion,white_british,3,labour,5,leave,0,0,0,0,1.39869398120487
1,undergrad,14,no_religion,white_british,4,libdem,8,leave,1,0,1,1,0.504270703402801
1,gcse,7,no_religion,white_british,5,labour,3,leave,1,0,0,1,0.91389965381228
1,undergrad,6,methodist,white_british,7,libdem,2,remain,1,1,1,1,1.17285322561907
1,postgrad,14,no_religion,white_british,7,cons,5,remain,1,1,1,1,0.568350613276328
2,undergrad,7,c_of_e,white_british,7,cons,7,leave,1,1,1,1,0.654423539806786
1,gcse,4,no_religion,white_british,6,cons,0,remain,1,1,1,0,0.772793587555834
1,gcse,7,c_of_e,white_british,6,cons,0,no_vote_ref,1,0,0,0,1.45753605011924
2,a-level,5,catholic,white_british,6,labour,3,leave,1,1,0,0,1.46711329841126
2,undergrad,3,no_religion,white_british,7,libdem,5,leave,1,0,0,1,0.618822809256979
2,undergrad,13,no_religion,white_british,6,cons,0,remain,1,1,1,0,0.6171196807788
2,undergrad,8,no_religion,white_british,3,green,4,leave,1,0,0,1,1.07291117446909
1,a-level,9,no_religion,white_british,3,no_party,4,leave,1,0,0,1,1.05647727658508
1,undergrad,5,catholic,indian,2,libdem,2,leave,0,0,0,0,1.02021622817755
2,no_qual,4,no_religion,white_british,6,no_party,0,remain,1,1,1,0,0.961119591034947
1,a-level,12,catholic,white_british,7,cons,5,remain,1,1,1,1,0.836987580666095
1,undergrad,4,no_religion,white_british,5,libdem,8,leave,1,1,1,1,0.826076113669213
1,undergrad,13,methodist,white_british,6,libdem,6,leave,1,1,1,1,0.651715087569356
2,no_qual,2,methodist,white_british,6,labour,0,leave,1,0,0,0,0.550448066494217
1,undergrad,11,no_religion,white_british,4,cons,2,remain,1,1,1,1,1.26628554018409
1,undergrad,7,no_religion,white_british,6,cons,5,no_vote_ref,1,1,1,1,0.837001284331942
2,a-level,15,catholic,white_british,2,no_party,7,leave,1,0,1,1,1.19478413773243
2,gcse,11,no_religion,white_british,5,cons,2,remain,1,0,0,0,0.863877618101887
2,undergrad,3,no_religion,white_british,5,no_party,4,remain,1,1,1,0,0.831275354742404
2,undergrad,8,no_religion,white_british,7,labour,5,leave,1,1,1,1,0.500804801354509
1,gcse,6,no_religion,prefer_not_say_ethnic,4,labour,4,leave,1,1,1,1,0.980406697951032
2,a-level,9,c_of_e,white_british,3,no_party,0,leave,1,0,0,0,1.99366129111624
2,gcse,11,no_religion,white_british,6,cons,6,leave,1,1,1,1,0.582423108275837
2,postgrad,10,catholic,white_british,3,labour,5,leave,1,1,1,1,0.663737495231584
1,a-level,12,islam,asian_other,4,no_party,10,leave,1,0,0,0,1.47294497469376
2,undergrad,10,catholic,mixed,7,labour,10,leave,1,0,1,0,1.15067144687767
2,postgrad,7,no_religion,white_other,5,snp,8,leave,1,1,1,1,0.550706348606124
1,gcse,8,catholic,white_british,4,libdem,5,leave,1,1,1,1,1.118055931417
2,undergrad,2,hinduism,indian,3,no_party,2,leave,0,0,0,0,1.00936852115208
1,postgrad,10,no_religion,white_british,4,labour,3,leave,0,0,0,1,1.18824026983261
2,undergrad,12,c_of_e,white_british,5,cons,6,leave,1,1,0,1,1.21364687275739
2,a-level,7,no_religion,white_british,2,labour,5,leave,1,0,0,0,0.778393078377763
2,undergrad,8,no_religion,white_british,3,snp,8,leave,1,0,1,1,0.602813624478321
2,below_gcse,2,no_religion,white_british,5,no_party,5,leave,1,0,0,1,0.633621000546255
1,below_gcse,12,no_religion,white_british,5,brexit_party,1,remain,1,1,0,0,0.6593761314243
1,undergrad,13,no_religion,white_british,3,no_party,6,leave,0,0,0,0,1.90797639876725
2,undergrad,10,c_of_e,white_british,5,ukip,0,remain,1,1,1,1,1.37625133363366
2,undergrad,13,c_of_e,white_british,6,cons,6,leave,1,1,1,1,0.599122577494264
2,postgrad,5,united_reformed,white_british,5,no_party,7,leave,1,1,1,1,0.368394565623361
2,undergrad,15,no_religion,white_british,3,cons,10,leave,1,1,1,1,0.400126206167889
2,a-level,14,no_religion,white_british,3,cons,2,remain,1,0,0,1,1.84742933594942
2,undergrad,4,c_of_e,white_british,7,labour,3,remain,1,1,0,1,0.88739064823659
1,undergrad,10,no_religion,white_british,3,cons,3,no_vote_ref,1,1,1,1,1.41700913861677
2,gcse,5,other,white_british,6,cons,0,remain,0,1,1,0,0.961119591034947
1,no_qual,4,no_religion,white_british,7,labour,0,remain,1,1,1,1,0.781235990034124
1,a-level,8,no_religion,white_british,2,no_party,4,remain,0,1,1,1,3.14787494689702
1,no_qual,4,c_of_e,white_british,7,labour,3,leave,1,1,1,1,0.786150340853284
2,a-level,12,c_of_e,white_british,2,no_party,0,remain,1,0,0,1,5.32870444985293
1,undergrad,13,c_of_e,white_british,4,no_party,5,leave,1,1,0,1,1.46914827299479
2,gcse,3,no_religion,white_british,7,cons,5,leave,1,1,0,0,0.777552842918557
2,no_qual,2,no_religion,white_british,7,no_party,4,remain,1,0,1,0,1.2240132788562
2,undergrad,8,c_of_e,white_british,4,no_party,4,leave,0,0,1,1,1.19675017430598
2,undergrad,7,islam,asian_other,3,no_party,6,leave,1,0,0,0,1.54095269136473
2,a-level,14,c_of_e,white_british,5,cons,1,remain,1,1,1,1,0.67262881495547
1,undergrad,9,no_religion,white_british,7,labour,10,leave,1,1,1,1,0.498713864770578
1,below_gcse,12,c_of_e,white_british,7,labour,8,leave,1,1,0,1,0.568350613276328
1,postgrad,9,no_religion,white_british,6,no_party,3,remain,0,1,1,1,0.197144066311714
2,a-level,13,presbyterian,white_british,6,cons,3,leave,1,1,1,1,0.552684914236116
2,undergrad,9,no_religion,white_british,5,no_party,10,leave,1,0,0,0,0.990567553811503
2,gcse,7,no_religion,white_british,4,cons,4,no_vote_ref,1,0,1,1,0.966703354655299
2,a-level,6,no_religion,white_british,4,no_party,5,leave,0,0,0,0,1.12711815407699
1,undergrad,10,c_of_e,indian,2,cons,0,remain,1,0,0,0,4.97816466077601
2,undergrad,4,no_religion,white_british,4,brexit_party,0,remain,1,0,1,0,0.420815295725828
2,undergrad,3,c_of_e,white_british,6,labour,5,leave,1,1,1,1,0.605426692652549
2,undergrad,7,no_religion,white_british,3,no_party,8,leave,1,0,0,1,1.01442335982473
2,a-level,4,no_religion,white_british,5,no_party,3,remain,1,0,0,0,0.878103995443129
1,gcse,14,no_religion,white_british,4,no_party,0,leave,1,0,0,1,0.987135565735885
2,below_gcse,4,no_religion,white_british,5,labour,5,remain,1,1,0,0,1.2733620953075
1,undergrad,11,no_religion,mixed,6,cons,5,remain,1,1,1,1,0.640511456826992
1,no_qual,5,no_religion,white_british,5,no_party,0,no_vote_ref,1,1,0,1,0.791725109303614
1,a-level,10,no_religion,white_british,2,labour,9,leave,1,0,0,1,1.15377977750484
1,undergrad,4,no_religion,white_british,4,cons,5,leave,1,1,1,1,1.18392285500656
2,gcse,3,no_religion,white_british,3,no_party,5,remain,1,0,0,0,0.897077012760911
1,a-level,5,no_religion,white_british,6,no_party,4,leave,1,1,1,1,0.524868516099986
2,no_qual,2,no_religion,white_british,7,cons,0,remain,1,1,1,1,0.734835794264886
2,undergrad,11,other,white_british,6,labour,0,remain,1,1,1,0,0.750699251274051
2,a-level,9,no_religion,white_british,2,labour,10,leave,1,1,1,1,1.61368037962345
2,gcse,6,no_religion,white_british,7,libdem,5,leave,1,1,1,1,0.591677822426998
1,undergrad,5,united_reformed,white_british,7,plaid,7,leave,1,1,1,1,0.331594156839827
1,undergrad,3,no_religion,white_british,5,no_party,0,remain,1,1,1,1,1.82491787344869
1,gcse,4,c_of_e,white_british,3,labour,2,remain,1,0,0,0,0.933416356000194
1,gcse,6,c_of_e,white_british,7,labour,2,remain,0,1,1,1,0.91618854059602
1,a-level,11,no_religion,white_british,5,labour,10,leave,1,1,1,1,0.794547835939388
2,no_qual,1,c_of_e,white_british,6,brexit_party,0,remain,1,1,0,1,0.737500589474
2,a-level,2,c_of_e,white_british,6,cons,3,leave,1,1,1,0,0.491410028328831
2,undergrad,6,no_religion,white_british,4,cons,5,remain,1,0,0,0,1.46796385424266
2,gcse,9,no_religion,white_british,4,cons,0,remain,1,1,0,1,0.444536585943011
1,gcse,3,other,white_british,5,brexit_party,0,remain,1,1,0,1,1.31559334336919
